Date,Campaign,Ad_Group,Channel,Impressions,Clicks,Cost,Conversions,Revenue,Bounce_Rate,Avg_Session_Duration,Quality_Score
2025-05-25,Brand Awareness,Mobile Ads,Twitter,62049,4653,3634.95,271,80260.0824564614,60.59,304,7
2025-05-26,Holiday Special,Search Ads,YouTube,87698,6958,4944.74,1136,84067.4913282498,76.47,101,10
2025-05-26,Spring Collection,Social Media,Google Ads,76774,5364,1101.05,971,222718.12262482927,33.64,229,2
2025-05-27,Summer Sale,Search Ads,Instagram,29328,4218,707.99,406,69763.05291345052,49.13,374,8
2025-05-27,Brand Awareness,Video Ads,Twitter,59394,2379,3159.19,47,23485.937847878093,68.87,377,3
2025-05-30,Summer Sale,Display Ads,Google Ads,81388,6700,3322.65,139,26237.60966805101,71.08,362,10
2025-05-30,Summer Sale,Mobile Ads,Twitter,42627,4818,3967.48,84,37633.96901520804,63.32,520,7
2025-05-31,Summer Sale,Desktop Ads,Facebook,95108,8365,3667.85,1876,664676.5191211711,70.3,263,9
2025-06-01,Spring Collection,Shopping Ads,Facebook,77021,10787,675.61,1102,224160.44731835765,62.32,186,7
2025-06-02,Black Friday,Mobile Ads,Twitter,5426,341,3856.15,82,24156.418562005165,51.45,534,10
2025-06-04,Holiday Special,Shopping Ads,Twitter,65046,4872,4322.52,658,281782.6740529563,30.42,218,7
2025-06-05,Spring Collection,Shopping Ads,Instagram,51961,1163,2984.22,164,73392.5803946813,42.78,263,1
2025-06-08,Black Friday,Shopping Ads,LinkedIn,75083,7152,2283.41,1135,138671.17165938867,21.26,187,5
2025-06-08,Brand Awareness,Email Campaign,Facebook,69026,3475,783.68,753,152714.35889838828,20.9,464,1
2025-06-08,Summer Sale,Shopping Ads,Twitter,5648,183,3918.45,16,3213.606897537716,23.75,270,5
2025-06-09,Black Friday,Email Campaign,YouTube,48153,4152,143.78,187,12888.069589790748,78.89,283,6
2025-06-14,Black Friday,Shopping Ads,Google Ads,98618,8335,2106.79,1427,455508.3774888954,65.94,91,8
2025-06-15,Brand Awareness,Mobile Ads,Google Ads,9811,202,2809.15,21,9128.049500776177,26.06,250,9
2025-06-21,Product Launch,Search Ads,Google Ads,16072,1731,1528.98,239,52988.32541063444,68.4,479,3
2025-06-23,Retargeting,Email Campaign,Facebook,56745,5522,2169.51,1091,417870.6471899817,72.33,383,6
2025-06-24,Summer Sale,Video Ads,Facebook,6463,235,2903.54,36,11968.746700331987,49.95,218,8
2025-06-28,Black Friday,Mobile Ads,Facebook,93122,7051,788.25,1338,293078.1036403358,72.93,512,8
2025-06-30,Summer Sale,Shopping Ads,Facebook,91768,10172,3278.56,1707,193705.084980008,67.91,106,4
2025-06-30,Back to School,Mobile Ads,Instagram,28691,2413,3225.76,541,199734.89195830925,24.39,347,4
2025-06-30,Retargeting,Social Media,Facebook,5378,351,3103.87,75,32591.574451766865,66.5,264,5
2025-07-01,Back to School,Desktop Ads,Twitter,91887,5065,177.76,835,299459.82551986055,42.12,234,8
2025-07-04,Brand Awareness,Display Ads,YouTube,22312,2129,2852.76,440,25539.939838893977,61.71,373,10
2025-07-04,Product Launch,Desktop Ads,LinkedIn,8016,1134,257.72,298,43896.831137831934,36.44,198,4
2025-07-07,Retargeting,Desktop Ads,YouTube,55245,5747,2893.46,777,63143.676714526926,59.95,535,3
2025-07-09,Retargeting,Desktop Ads,Instagram,53780,1100,1158.71,142,43547.67176292089,46.95,296,8
2025-07-09,Black Friday,Display Ads,LinkedIn,94635,7049,986.95,1632,637157.2073403988,42.51,313,2
2025-07-09,Holiday Special,Mobile Ads,Twitter,52631,7090,4698.03,1268,126496.48414137708,72.09,587,2
2025-07-09,Back to School,Mobile Ads,Google Ads,89509,2078,383.52,63,26916.87721382247,37.26,71,6
2025-07-10,Holiday Special,Mobile Ads,YouTube,23207,3444,1593.42,925,277480.6122571199,62.14,200,6
2025-07-11,Holiday Special,Social Media,YouTube,56388,8056,3305.69,152,54793.880430493984,53.7,295,1
2025-07-13,Holiday Special,Social Media,Instagram,34204,716,3960.57,162,78915.19476357031,29.14,254,10
2025-07-14,Retargeting,Shopping Ads,Google Ads,9787,1376,660.83,316,27699.43652882256,43.04,439,8
2025-07-15,Spring Collection,Email Campaign,Facebook,9259,563,3406.66,161,73343.68046474083,36.04,505,9
2025-07-16,Summer Sale,Desktop Ads,Instagram,25264,3240,986.24,83,8859.935695129738,60.32,297,8
2025-07-16,Retargeting,Shopping Ads,Instagram,65353,4481,351.99,820,186001.79964893573,60.9,124,7
2025-07-17,Black Friday,Desktop Ads,Twitter,37636,2699,2247.32,361,156366.21621898952,64.83,492,2
2025-07-17,Spring Collection,Mobile Ads,LinkedIn,17724,1751,833.6,185,84695.66520842753,31.89,530,10
2025-07-17,Holiday Special,Display Ads,Twitter,97664,11566,4840.62,418,116148.51179384184,75.97,590,7
2025-07-18,Black Friday,Social Media,Facebook,4866,71,3157.34,12,3808.165046687296,53.35,349,8
2025-07-18,Brand Awareness,Mobile Ads,Instagram,44472,4137,1694.42,616,227098.44115072003,38.87,75,1
2025-07-19,Summer Sale,Mobile Ads,LinkedIn,60234,2177,1632.73,87,36952.50186992376,48.28,144,8
2025-07-19,Black Friday,Desktop Ads,Twitter,55869,3264,1426.74,612,64064.17609067326,65.75,572,8
2025-07-19,Product Launch,Social Media,LinkedIn,31373,1842,2819.06,412,170786.8497456988,39.57,247,7
2025-07-19,Spring Collection,Social Media,LinkedIn,80063,6058,3934.61,1408,375336.5689641604,71.21,113,6
2025-07-20,Retargeting,Shopping Ads,YouTube,6075,344,3493.34,93,23508.59034077687,42.3,478,8
2025-07-22,Brand Awareness,Video Ads,Twitter,72354,1811,1658.37,233,56095.88899688526,20.91,220,6
2025-07-23,Brand Awareness,Display Ads,Facebook,11886,361,3349.75,103,28751.95697615407,53.89,47,9
2025-07-23,Summer Sale,Search Ads,YouTube,3454,50,4972.36,13,6178.54573735843,64.24,106,4
2025-07-25,Holiday Special,Mobile Ads,Facebook,96040,7283,3150.96,699,207387.49673177127,25.2,294,7
2025-07-25,Product Launch,Mobile Ads,LinkedIn,21131,3034,3992.72,170,81418.08167713015,75.93,470,6
2025-07-27,Black Friday,Desktop Ads,Facebook,81650,2138,1286.37,291,38158.99260411813,71.12,242,5
2025-07-27,Brand Awareness,Search Ads,YouTube,86925,12384,424.52,1567,588974.4854738313,37.95,505,10
2025-07-28,Summer Sale,Email Campaign,YouTube,18543,2089,3738.64,369,153322.37538598248,62.48,213,10
2025-07-28,Summer Sale,Email Campaign,Twitter,78842,7825,4304.8,1402,498562.37968916434,52.12,346,8
2025-07-30,Retargeting,Mobile Ads,Facebook,16372,1642,1790.13,373,120521.9047360248,48.09,270,9
2025-07-31,Back to School,Display Ads,Instagram,23054,2898,3028.33,457,139003.74843037338,76.89,306,8
2025-08-02,Brand Awareness,Shopping Ads,Facebook,77449,1933,2560.06,78,34118.659938512224,68.5,46,6
2025-08-03,Product Launch,Display Ads,LinkedIn,81905,6606,614.99,1710,717757.0565180829,21.79,595,3
2025-08-09,Spring Collection,Display Ads,Instagram,85092,9155,4024.11,913,95892.32109704931,24.16,175,4
2025-08-10,Holiday Special,Desktop Ads,Google Ads,56668,5222,4456.18,1523,657729.5507461122,54.27,302,2
2025-08-15,Brand Awareness,Email Campaign,Twitter,97019,12281,3682.72,542,128091.33628152392,69.99,234,7
2025-08-16,Summer Sale,Mobile Ads,LinkedIn,23601,474,4521.08,136,22326.245995743622,73.26,483,4
2025-08-18,Product Launch,Social Media,Facebook,63507,6776,3418.76,246,108583.38047914159,62.03,237,8
2025-08-23,Black Friday,Desktop Ads,Twitter,36596,3102,1624.01,238,58169.856040773724,35.84,246,10
2025-08-23,Black Friday,Mobile Ads,Google Ads,5493,346,3759.66,8,3310.11288463654,49.03,463,7
2025-08-24,Brand Awareness,Mobile Ads,Twitter,68055,3922,864.91,841,141735.09694468937,42.74,224,6
2025-08-26,Spring Collection,Video Ads,Facebook,81807,7928,4473.49,2034,105296.50789775595,50.45,62,4
2025-08-27,Summer Sale,Search Ads,LinkedIn,26599,3583,122.11,486,132656.92548787393,70.99,264,10
2025-08-29,Black Friday,Email Campaign,Google Ads,79356,6305,4185.09,1760,167380.77926116434,75.98,192,4
2025-08-29,Product Launch,Shopping Ads,Twitter,68496,8593,3185.39,1556,606014.0440585418,21.04,571,7
2025-08-30,Retargeting,Desktop Ads,YouTube,96344,6387,1929.1,1230,214307.58781441863,40.93,499,7
2025-08-30,Back to School,Desktop Ads,Facebook,81811,1990,2537.33,507,126567.75427258367,59.37,164,10
2025-08-31,Holiday Special,Email Campaign,Twitter,58169,1082,3840.85,103,9184.00574199354,63.17,110,8
2025-08-31,Retargeting,Desktop Ads,YouTube,94547,1624,4034.57,183,32756.389109631255,27.0,519,8
2025-09-01,Spring Collection,Search Ads,Google Ads,37268,2356,695.98,642,257872.53127740146,72.88,101,1
2025-09-02,Product Launch,Desktop Ads,Facebook,9767,558,1621.9,151,17850.39861376261,48.48,456,9
2025-09-03,Product Launch,Shopping Ads,Google Ads,43965,4858,1465.21,1424,485899.84677015425,35.56,162,6
2025-09-03,Holiday Special,Shopping Ads,YouTube,80563,9183,1850.04,2493,1153864.1929687297,68.07,327,3
2025-09-04,Back to School,Email Campaign,Facebook,9068,155,3384.82,7,2491.485793236819,76.14,463,8
2025-09-04,Product Launch,Shopping Ads,LinkedIn,86716,3551,113.89,883,366409.4682402663,34.58,236,9
2025-09-04,Product Launch,Mobile Ads,Google Ads,30033,1453,4371.89,187,18519.962605924513,36.17,245,8
2025-09-04,Back to School,Display Ads,Twitter,71194,6170,3852.23,1834,298628.97599949554,60.57,541,3
2025-09-06,Back to School,Display Ads,Twitter,9179,277,1363.58,40,18101.699340330637,26.94,424,1
2025-09-08,Brand Awareness,Video Ads,Facebook,55120,1584,2417.76,270,100385.33205459783,60.34,590,6
2025-09-11,Spring Collection,Mobile Ads,LinkedIn,95754,13609,1201.08,2226,751941.0678821526,66.21,332,1
2025-09-11,Black Friday,Display Ads,YouTube,53781,6592,4232.07,680,237112.6212532402,33.18,323,8
2025-09-15,Back to School,Desktop Ads,Twitter,92575,3267,300.27,103,24348.195692020225,31.72,307,8
2025-09-16,Back to School,Shopping Ads,Twitter,77917,5214,2527.36,1406,98490.98082448918,74.47,503,2
2025-09-16,Retargeting,Social Media,Google Ads,23052,1378,1270.27,334,134601.5637732306,47.38,260,5
2025-09-17,Summer Sale,Video Ads,LinkedIn,3257,393,1452.65,19,6752.998169641276,48.35,264,10
2025-09-17,Black Friday,Desktop Ads,YouTube,69344,5646,2926.92,1328,348947.94775376434,63.5,516,6
2025-09-19,Summer Sale,Email Campaign,Facebook,3169,88,1720.79,16,7278.269230651454,76.87,574,8
2025-09-19,Holiday Special,Social Media,YouTube,79682,9040,2681.72,1163,234079.1606699515,29.82,446,10
2025-09-24,Black Friday,Social Media,YouTube,38383,2516,3762.64,210,38313.40482985179,70.2,452,9
2025-09-25,Holiday Special,Video Ads,Twitter,41992,1965,1014.13,509,225363.99825944638,51.3,511,2
2025-09-25,Summer Sale,Social Media,Google Ads,54117,3386,4834.41,721,294632.64458655287,72.37,354,10
2025-09-25,Black Friday,Shopping Ads,Facebook,46671,3719,1804.17,627,176651.55357443047,38.58,521,7
2025-09-27,Holiday Special,Shopping Ads,YouTube,11207,650,1395.34,121,13168.50656347993,55.14,240,1
2025-09-29,Product Launch,Video Ads,Facebook,34840,1528,351.46,55,8073.018918760049,65.84,41,8
2025-09-29,Black Friday,Email Campaign,Twitter,16592,1091,1881.62,160,55248.41530943407,38.9,406,2
2025-09-29,Retargeting,Display Ads,Twitter,29669,376,4293.1,24,5358.445368676446,57.4,144,9
2025-09-30,Holiday Special,Desktop Ads,Google Ads,95289,11258,682.48,792,337719.0455097521,30.53,82,10
2025-10-01,Holiday Special,Video Ads,Twitter,83302,2826,1430.74,570,272163.4598937104,69.84,258,10
2025-10-01,Brand Awareness,Video Ads,Facebook,45363,732,3482.01,200,82507.32327474265,57.32,531,10
2025-10-01,Black Friday,Shopping Ads,YouTube,92703,9411,1852.36,1196,262994.9466562089,30.63,40,9
2025-10-02,Retargeting,Social Media,LinkedIn,18622,2203,4174.36,154,62355.969545737695,42.22,454,3
2025-10-02,Retargeting,Desktop Ads,YouTube,45179,5599,2700.07,1109,230836.96714554456,43.42,195,1
2025-10-03,Retargeting,Social Media,LinkedIn,63068,4988,1115.26,1310,164005.50173784117,33.96,277,9
2025-10-04,Holiday Special,Search Ads,LinkedIn,43604,1689,2828.22,383,24905.318858630522,40.18,119,2
2025-10-07,Spring Collection,Social Media,Facebook,22386,2534,3115.23,663,148228.58125225033,35.68,70,10
2025-10-08,Back to School,Desktop Ads,Google Ads,14947,1613,2804.46,267,121912.65033922842,50.23,31,5
2025-10-09,Summer Sale,Desktop Ads,Instagram,53428,2376,1256.82,541,85231.28478911944,79.89,337,3
2025-10-09,Retargeting,Desktop Ads,Facebook,89668,12237,2454.8,619,88474.24209119134,73.52,31,9
2025-10-09,Product Launch,Email Campaign,YouTube,95826,2358,1676.36,261,126955.45122656018,65.62,443,5
2025-10-10,Product Launch,Video Ads,Instagram,24377,3597,823.6,442,27073.31804598277,44.68,103,9
2025-10-13,Retargeting,Shopping Ads,Twitter,8069,1052,3807.48,166,66997.92663441345,55.41,152,5
2025-10-14,Holiday Special,Shopping Ads,LinkedIn,8006,851,568.15,237,46124.10577976382,74.7,54,8
2025-10-14,Retargeting,Email Campaign,LinkedIn,28606,4045,104.84,1066,71282.97291037558,22.28,265,9
2025-10-15,Back to School,Search Ads,Twitter,20337,2259,1980.0,110,50931.225740374386,53.86,514,9
2025-10-16,Black Friday,Search Ads,Facebook,89296,3273,954.23,196,22116.453524485274,25.68,446,9
2025-10-17,Product Launch,Video Ads,LinkedIn,32921,2367,3101.32,269,80242.88229499543,26.38,54,3
2025-10-17,Retargeting,Display Ads,LinkedIn,97063,1942,54.6,183,31718.36398182326,35.29,274,2
2025-10-17,Retargeting,Mobile Ads,LinkedIn,42869,2767,1513.54,520,41255.1157112177,26.37,460,8
2025-10-18,Black Friday,Email Campaign,YouTube,99934,11374,4146.12,3091,223989.68143347715,51.68,495,6
2025-10-18,Summer Sale,Display Ads,LinkedIn,85050,5451,811.9,1575,160650.81030025514,50.87,282,10
2025-10-19,Summer Sale,Mobile Ads,Instagram,47607,2677,947.07,534,43849.493437618024,75.27,495,9
2025-10-20,Spring Collection,Email Campaign,Facebook,29220,2727,3282.1,690,270653.29486893606,64.71,426,3
2025-10-20,Brand Awareness,Social Media,LinkedIn,23440,3096,1629.66,502,134789.40509582663,72.67,175,5
2025-10-20,Spring Collection,Email Campaign,Google Ads,2307,38,1652.91,2,408.6028822140817,44.38,236,9
2025-10-20,Black Friday,Email Campaign,Instagram,8597,549,1517.14,89,21205.674850786887,66.03,368,4
2025-10-20,Holiday Special,Search Ads,Instagram,94418,3035,1697.27,518,242437.4840619785,41.38,237,6
2025-10-21,Brand Awareness,Desktop Ads,Twitter,24091,2586,3586.35,582,267625.89975612075,75.07,30,4
2025-10-21,Brand Awareness,Mobile Ads,Twitter,69670,1727,1557.78,127,47250.91083900527,78.49,116,4
2025-10-23,Retargeting,Mobile Ads,Twitter,87661,9035,3873.96,1055,472752.95868094626,23.05,414,7
2025-10-24,Retargeting,Email Campaign,YouTube,56621,2834,1327.61,327,63386.20725951899,26.08,180,5
2025-10-24,Summer Sale,Mobile Ads,Facebook,56220,2127,4625.22,613,135779.0075793848,30.45,252,9
2025-10-25,Black Friday,Video Ads,Twitter,3224,454,2374.12,62,20222.569873732962,55.58,55,1
2025-10-25,Holiday Special,Shopping Ads,Instagram,63491,799,1049.12,182,60174.96508364593,70.15,309,10
2025-10-25,Black Friday,Video Ads,Facebook,17977,1281,1348.6,291,77628.59378771603,22.16,496,4
2025-10-25,Brand Awareness,Display Ads,YouTube,11449,149,2970.24,12,2763.5523815649476,47.72,488,8
2025-10-26,Holiday Special,Mobile Ads,Google Ads,57622,4477,1625.61,787,388605.7573562194,57.67,446,10
2025-10-29,Brand Awareness,Video Ads,Google Ads,31873,2554,4028.59,687,288200.36901429447,58.16,141,4
2025-10-31,Black Friday,Desktop Ads,Twitter,82532,4541,3915.55,671,164892.27075229524,51.02,88,7
2025-10-31,Holiday Special,Shopping Ads,Twitter,68628,1956,3013.05,555,209391.29619058222,63.15,115,5
2025-11-02,Retargeting,Mobile Ads,YouTube,90900,5698,3115.75,411,70405.43516704238,78.76,416,5
2025-11-02,Summer Sale,Email Campaign,Twitter,79931,8322,2349.84,262,24909.963563381192,36.76,356,1
2025-11-02,Holiday Special,Video Ads,Twitter,66101,7901,927.77,2121,442427.7923388133,24.21,536,8
2025-11-03,Black Friday,Display Ads,LinkedIn,80674,6801,4145.41,1739,402296.36473656213,52.96,367,6
2025-11-05,Spring Collection,Display Ads,Facebook,79002,7313,2938.84,2178,125108.03578191345,58.92,501,9
2025-11-05,Product Launch,Desktop Ads,Instagram,40129,1528,101.94,316,131663.42263262442,24.34,46,8
2025-11-06,Black Friday,Social Media,Google Ads,96690,4856,3010.15,1367,289307.82147970505,29.58,96,7
2025-11-06,Brand Awareness,Video Ads,LinkedIn,29001,947,799.29,236,73440.40920585163,49.44,134,7
2025-11-06,Brand Awareness,Display Ads,Twitter,78227,3512,1503.0,895,74538.67367337752,40.78,97,10
2025-11-07,Spring Collection,Video Ads,Instagram,70569,2927,2615.47,512,65919.26934413455,51.46,508,9
2025-11-11,Black Friday,Email Campaign,Twitter,16848,1393,886.86,168,75660.84563476354,63.76,58,3
2025-11-12,Retargeting,Social Media,LinkedIn,70785,6284,4645.5,1765,571700.0690209145,52.13,412,10
2025-11-12,Spring Collection,Search Ads,YouTube,3384,481,3242.27,65,31045.808467486706,37.23,325,3
2025-11-12,Back to School,Desktop Ads,Facebook,33792,1263,4030.27,209,104382.44073450337,59.99,485,4
2025-11-12,Holiday Special,Search Ads,LinkedIn,71028,7091,4688.69,988,214729.00727709374,49.21,258,7
2025-11-14,Holiday Special,Desktop Ads,Facebook,25995,3234,4844.94,562,103667.29490666014,70.47,441,5
2025-11-14,Summer Sale,Social Media,Twitter,35624,3150,705.4,461,201115.96364275462,40.18,557,8
2025-11-14,Retargeting,Display Ads,Twitter,27512,1257,1170.06,30,14981.254265005631,31.37,163,2
2025-11-15,Holiday Special,Search Ads,Twitter,40121,1875,4166.13,498,166002.60059149368,64.22,122,10
2025-11-15,Brand Awareness,Desktop Ads,Facebook,52919,820,2787.9,113,46082.905739710906,55.93,365,10
2025-11-16,Holiday Special,Display Ads,LinkedIn,63154,3332,4195.78,602,241874.95315305787,64.86,133,2
2025-11-17,Summer Sale,Mobile Ads,Twitter,85866,9809,3878.24,494,103692.01713720529,61.9,460,1
2025-11-18,Holiday Special,Search Ads,Instagram,92668,1543,542.76,16,4934.746737851028,56.45,590,5
2025-11-19,Holiday Special,Email Campaign,Instagram,86896,3536,2398.45,286,121514.4283407043,59.68,560,5
2025-11-20,Holiday Special,Display Ads,Facebook,33441,3640,4978.41,780,280527.9705676305,20.28,503,8
2025-11-21,Brand Awareness,Display Ads,Twitter,72854,8711,1742.14,337,20059.4923903761,78.4,531,4
2025-11-21,Black Friday,Video Ads,YouTube,59557,4392,4493.83,1201,242022.57875567197,72.45,289,2
2025-11-22,Product Launch,Desktop Ads,YouTube,25306,2726,502.3,197,22657.770503111766,72.45,341,1
2025-11-22,Product Launch,Search Ads,Google Ads,69899,4495,1320.88,311,48154.46108032158,23.27,556,2
2025-11-23,Back to School,Display Ads,YouTube,82029,2656,3664.7,166,75940.06396860203,58.03,293,8
2025-11-25,Spring Collection,Video Ads,Facebook,55336,3637,2648.25,51,3396.7009805021294,62.55,469,3
2025-11-27,Summer Sale,Video Ads,Twitter,98102,8946,2104.05,2091,311371.47992057214,50.64,531,7
2025-11-28,Brand Awareness,Email Campaign,Facebook,15122,2158,319.61,569,107715.23264059916,45.22,458,4
2025-11-28,Black Friday,Display Ads,LinkedIn,28810,565,2470.73,106,34725.37023279703,41.91,199,3
2025-11-29,Summer Sale,Search Ads,Google Ads,21132,1712,282.52,110,31938.03365925034,20.17,513,10
2025-11-29,Product Launch,Video Ads,Google Ads,36634,2053,132.94,190,28162.04078396451,61.11,416,5
2025-11-29,Brand Awareness,Email Campaign,Facebook,18154,1473,2759.98,218,27012.048694591453,24.8,229,7
2025-11-30,Black Friday,Desktop Ads,LinkedIn,54909,733,3990.24,210,32877.414269333225,38.18,598,1
2025-11-30,Spring Collection,Search Ads,LinkedIn,30689,1651,2019.53,134,37002.53649010984,71.47,360,5
2025-12-01,Summer Sale,Social Media,Instagram,94812,11830,1913.82,2628,452094.8493820692,37.23,186,1
2025-12-02,Summer Sale,Display Ads,Google Ads,59643,5221,4528.59,717,341593.9471437316,38.67,146,5
2025-12-03,Back to School,Email Campaign,Google Ads,36292,2652,4958.9,255,65978.53415896026,58.13,189,5
2025-12-04,Brand Awareness,Display Ads,Instagram,89607,4477,2521.55,636,48627.41993507513,49.14,220,3
2025-12-04,Summer Sale,Desktop Ads,LinkedIn,19793,1023,1072.58,31,11723.266361421036,26.44,546,6
2025-12-06,Holiday Special,Email Campaign,Google Ads,60500,3849,4949.29,929,183923.7727357681,45.74,591,1
2025-12-09,Product Launch,Mobile Ads,Facebook,70119,8903,457.91,717,246698.20392859358,61.75,216,4
2025-12-10,Holiday Special,Mobile Ads,Facebook,68534,9965,2299.3,2195,385919.3394843224,61.78,255,5
2025-12-10,Summer Sale,Desktop Ads,Twitter,4760,339,2803.82,10,3068.3468377999397,43.32,587,5
2025-12-11,Summer Sale,Social Media,YouTube,41603,2707,4736.44,776,308435.6546787667,40.38,139,3
2025-12-14,Retargeting,Desktop Ads,Twitter,97762,12564,954.62,828,387176.0571851988,55.04,537,1
2025-12-18,Product Launch,Shopping Ads,YouTube,25087,1750,159.98,465,77890.85497262138,55.45,151,9
2025-12-20,Brand Awareness,Video Ads,Facebook,28716,2506,2547.86,613,123020.28993306895,28.99,422,9
2025-12-20,Product Launch,Search Ads,YouTube,8851,374,927.1,108,27963.348025896667,74.36,578,4
2025-12-24,Back to School,Display Ads,Google Ads,57746,6588,4069.78,978,456949.6460876087,78.08,294,5
2025-12-25,Spring Collection,Social Media,LinkedIn,43946,3712,1401.55,820,373611.75016313244,70.91,144,3
2025-12-26,Brand Awareness,Desktop Ads,Twitter,87795,10822,3928.33,1271,114955.88230355992,38.66,52,8
2025-12-27,Product Launch,Email Campaign,Google Ads,82442,9835,4462.03,624,68245.89507167008,31.28,278,5
2025-12-27,Summer Sale,Display Ads,Twitter,51500,2065,74.88,285,77799.05199265435,77.3,515,5
2025-12-27,Black Friday,Mobile Ads,LinkedIn,23005,2534,1129.96,147,14402.864896078763,26.74,438,5
2025-12-28,Retargeting,Display Ads,LinkedIn,41197,5026,1839.63,1481,304362.3730432394,64.89,493,5
2025-12-29,Product Launch,Shopping Ads,Twitter,30320,1772,757.66,67,7823.819153256952,68.13,80,9
2025-12-29,Product Launch,Social Media,Google Ads,3100,105,342.57,18,6051.926876568275,24.58,124,4
2025-12-30,Black Friday,Mobile Ads,Twitter,98136,1017,4924.99,194,92590.95119082883,69.51,210,6
2025-12-30,Summer Sale,Email Campaign,Instagram,49438,3615,1942.15,600,299118.117979483,51.14,501,8
2026-01-01,Summer Sale,Search Ads,YouTube,51081,3031,3178.5,612,133941.40788965035,24.28,422,5
2026-01-01,Retargeting,Shopping Ads,Google Ads,32312,2833,3985.54,123,39305.349464293795,71.51,440,7
2026-01-02,Retargeting,Display Ads,LinkedIn,62240,2260,1892.0,386,168033.6914171329,33.29,278,8
2026-01-03,Spring Collection,Shopping Ads,Google Ads,55238,7200,1308.59,671,69017.67288086815,24.18,89,10
2026-01-03,Brand Awareness,Shopping Ads,Facebook,13605,626,822.38,176,63413.501355315624,57.34,521,7
2026-01-04,Retargeting,Display Ads,Google Ads,13828,576,4943.27,133,31119.293154245333,50.35,328,8
2026-01-04,Brand Awareness,Desktop Ads,YouTube,29064,2246,3647.85,655,93511.58074257837,58.36,510,9
2026-01-05,Spring Collection,Search Ads,Instagram,86140,6877,4591.84,143,33067.19536639789,34.92,295,8
2026-01-05,Brand Awareness,Social Media,LinkedIn,88178,3536,4563.04,327,27527.556226887515,73.2,307,8
2026-01-05,Black Friday,Video Ads,Twitter,94533,4543,3498.64,302,109605.83149328666,72.08,91,3
2026-01-08,Black Friday,Email Campaign,YouTube,86371,2915,1154.16,38,6221.899635598547,67.84,193,3
2026-01-08,Back to School,Video Ads,Facebook,58505,6469,1011.11,519,98678.78840023126,34.18,468,10
2026-01-09,Spring Collection,Display Ads,Instagram,86132,10147,778.77,2098,219212.85366976497,26.21,515,7
2026-01-10,Retargeting,Display Ads,Twitter,90833,6787,3517.14,522,229208.42585273556,43.17,337,10
2026-01-12,Summer Sale,Desktop Ads,Google Ads,95611,10514,4484.63,1657,450786.7268471741,35.14,158,2
2026-01-14,Brand Awareness,Display Ads,LinkedIn,53893,6091,1426.59,1629,500862.26876132074,23.95,109,6
2026-01-14,Holiday Special,Search Ads,Facebook,56690,1664,4043.45,351,107491.89229483229,55.48,517,4
2026-01-17,Holiday Special,Video Ads,Facebook,13109,1904,2368.23,236,55394.36876429049,50.53,67,8
2026-01-18,Holiday Special,Desktop Ads,Instagram,17288,2160,1506.62,254,34706.16933457934,52.5,576,7
2026-01-18,Summer Sale,Video Ads,Google Ads,93541,3613,2850.16,513,197663.89499085562,22.98,314,7
2026-01-19,Holiday Special,Video Ads,LinkedIn,26879,969,3277.86,59,6323.343845246253,21.06,200,3
2026-01-19,Product Launch,Search Ads,Google Ads,75763,2090,600.48,405,39180.998278313215,68.09,411,1
2026-01-20,Holiday Special,Mobile Ads,Instagram,34487,1012,4788.12,116,42869.57096253747,72.47,250,4
2026-01-20,Spring Collection,Display Ads,LinkedIn,24782,2843,4656.68,731,105246.93787768009,34.04,47,6
2026-01-21,Summer Sale,Social Media,Twitter,46242,3502,1652.47,803,151002.33370134595,52.78,167,6
2026-01-21,Spring Collection,Display Ads,Google Ads,63493,7594,3467.51,1420,374670.351414112,31.4,49,10
2026-01-23,Product Launch,Shopping Ads,YouTube,46968,5376,2542.56,621,156621.2254600717,71.03,156,3
2026-01-23,Back to School,Search Ads,YouTube,75218,7119,686.55,504,185905.7455647418,53.25,598,4
2026-01-27,Summer Sale,Desktop Ads,YouTube,69703,7394,784.38,1738,574486.0056520526,65.3,397,6
2026-01-28,Product Launch,Shopping Ads,Instagram,63320,795,1476.85,120,40797.39276322075,50.68,51,3
2026-01-28,Back to School,Mobile Ads,YouTube,54384,2917,1016.23,219,81320.05428609531,29.54,139,4
2026-01-30,Back to School,Shopping Ads,LinkedIn,53389,5301,1258.6,353,64131.53175121747,61.63,65,5
2026-01-31,Summer Sale,Shopping Ads,LinkedIn,32897,372,3408.04,21,4096.049796514476,58.91,264,9
2026-01-31,Back to School,Display Ads,Google Ads,80623,1178,2642.13,277,68446.41927518082,71.03,231,10
2026-02-02,Brand Awareness,Email Campaign,Instagram,67652,8744,4324.23,668,125823.12921387792,74.3,103,6
2026-02-02,Summer Sale,Display Ads,Twitter,80239,8486,483.58,1380,680646.4166309062,69.12,465,3
2026-02-02,Product Launch,Search Ads,LinkedIn,92170,4345,3599.75,612,254789.90053646173,74.96,599,8
2026-02-02,Product Launch,Display Ads,LinkedIn,83279,8853,1359.35,1576,195573.10491117617,69.54,336,8
2026-02-05,Summer Sale,Social Media,LinkedIn,6410,775,3921.15,204,10713.543509955622,67.06,562,6
2026-02-05,Holiday Special,Display Ads,Facebook,39392,2085,4441.24,545,37742.59653764244,21.55,541,5
2026-02-07,Holiday Special,Shopping Ads,Facebook,56103,844,1043.82,118,18859.769250379333,42.93,293,3
